ItemName,original_type,original_subtype,frequency
"【日本上網 eSIM】 支援三電信網路 Docomo / KDDI / Softbank 4G LTE 高速上網 eSIM - 每日2GB高速吃到飽, 5天",服務、票券,電信,10
無線吸塵器 13990 元 x,家電影音,家電美容,10
★小冰 團購★ MATURE美萃 陶瓷熱壓三明治鬆餅機 CY-1625 兩色可選,家電影音,家電美容,10
"Liftage麗芙緹PG-EX:共NT$3,645,共3項",美妝保養,化妝品,10
阿米斯音樂節往台東 x 4 張,服務、票券,宗教服務,10
無線吸塵器(送濾網+毛刷頭) 4990 元 x,家電影音,家電美容,10
實況主贊助 http://www.youtube.com/c/papayaclass,娛樂、收藏,頻道贊助,10
霧灰色全牛皮Mini Leather Trunk斜挎包,包包/配件/精品,手提包,10
超值特惠(元建益生元買4送4) 10000 元 x,食品,餐飲,10
ECPAY_信用卡(首儲)_3000元 x,其他大類,其他,10
90s 韓國玻璃隔熱膜,居家生活,居家裝飾,10
Beholiq美上癮商城商品一批,其他大類,其他,10
商品總金額 6194 TWD x,其他大類,其他,10
辣媽Shania限定▸短版直式麵棍+料理板組合,居家生活,餐廚,10
安太歲 600 元 x,書籍及雜誌期刊,宗教命理書籍,10
經典綜合,其他大類,其他,10
線上麥塊教育版_E教室-週三第5時段(1900-2100),服務、票券,課程,10
【生日狂歡慶】胎盤抗皺亮白精華 34ml 20268Bb lab.,嬰幼童與母親,嬰幼童保健,10
世界煙供日藥供功德主 6000 元 x,教育與社會服務,公益捐款,10
"1127,挺版內羽絨綁帶短大衣暖呼呼 - 預購照片色",服飾,內睡衣,10
2024/10/06 深澳站到八斗子站 15:30 發車 125 元 x,服務、票券,門票,10
2024/10/06 八斗子站到深澳站 15:00 發車 125 元 x,服務、票券,門票,10
OrDioLab 原物所 <br>液態週刊—花精 2ml*5 <br>ODor Magazine no.019 – Flower Absolute,書籍及雜誌期刊,雜誌期刊,10
請小編喝杯咖啡,食品,飲料,10
日本青森信濃金蘋果M號(32入/原裝箱),食品,蔬果,10
阿育吠陀生活實踐基礎理論課程-17,服務、票券,禮券,10
【日本SONGEN】松井USB光誘電擊捕蚊燈(SG-GM08),家電影音,家電美容,10
商品總金額 5044 TWD x,其他大類,其他,10
國小棒球運科訓練班(6HR),服務、票券,課程,10
國曆1/3，農曆11/15 ，收到12/25截止,居家生活,燈具,10
阿育吠陀生活實踐基礎理論課程-14,服務、票券,課程,10
2024/10/06 深澳站到八斗子站 11:30 發車 125 元 x,服務、票券,門票,10
2024/10/06 八斗子站到深澳站 11:00 發車 125 元 x,服務、票券,門票,10
ZOJIRUSHI 象印 NW-MA 28447 元 x,家電影音,廚房家電,10
【產後癌症孕期術後成長月子營養首選】【常溫型】台灣牛滴牛肉精 寵愛家人特惠22000/100入免運 再贈常溫牛肉調理包4包(市價720元) 滴牛精 癌症術後保養免疫好幫手#,鞋類,工作鞋,10
AI 時代思考指南｜全球頂尖大學的思考習慣訓練課 4749元,服務、票券,課程,10
泰國Truemove多日上網卡7天15GB 150 TWD x,服務、票券,課程,10
贈品-亞培 安素高鈣鈣強化配方 - 香草減甜 237ml 0 新台幣 x,娛樂、收藏,CD&DVD,10
【亞培】小安素均衡完整營養配方（1600g／罐） 1445 新台幣 x,健康保健,保健食品,10
床墊精油清潔 - 單面清洗（床墊規格：152 x 188 cm(5 x 6.2台尺)含）,居家生活,居家香氛,10
阿育吠陀生活實踐基礎理論課程-15,服務、票券,課程,10
整天玩科學夏令營 僅1梯 1250 元 x,服務、票券,課程,10
#929Sun之前的我們Pastlives1800放映1700開放入場,服務、票券,門票,10
預約的服務: 學會保護自己：性別議題第一部曲/我們身體的秘密（假日） (1人),家電影音,影音平台,10
經典立體搭扣雙面皮帶 3.5 公分,包包/配件/精品,皮件,10
經典百搭實用肩背包 - 米灰杏,包包/配件/精品,背包,10
6999代金券禮包,鞋類,運動鞋,10
ZIV王心恬限量公益聯名【休閒款】 1500 元 x,運動/健身,運動用品,10
💞小粉圓初登場💞(預購中🥰)-單一規格,娛樂、收藏,玩具,10
【亞果元素】Mag 3 折疊式三合一旅行磁吸無線充電座（一般） 2390 元 x,手機平板與周邊,行動電源,10
"肉腸蘑菇燻起司披薩 Sausage, Mushroom, and Smoked Cheese Pizza",食品,蛋糕,10
經典白蘭地肝醬 一罐 120g,食品,食用油調味料,10
"114司法特考-三等監獄官-康德＋金榜超強聯名全套雲端函授數量：1套,",書籍及雜誌期刊,法律書籍,10
經典版-PC無邊鋁框-特仕版 29吋【WS旅行箱】,戶外/旅行,行李箱及周邊,10
優質父母合格帶領人增能課程報名費,服務、票券,課程,10
日本麗克特 IH 料理電磁爐 (一般/一般) 4980 元 x,家電影音,生活家電,10
課程費用-會員(教育訓練)-數轉列車,服務、票券,課程,10
金爐 500 元 x,書籍及雜誌期刊,宗教命理書籍,10
國際保健品規劃管理師丙級 (初階) - 線上證照班／第七梯次 3/29 (五） 5200 元 x,服務、票券,課程,10
教育訓練課程 81000 TWD x,服務、票券,課程,10
店長限定【HeHa】男款-戶外防風加絨連帽外套 四色,服飾,外套,10
國際健康管理師丙級 (初階) - 線上證照班／第九梯次 9/23 (一） 1888 元 x,服務、票券,課程,10
【R18預購】魚皮眼 1/6 沐浴-灰原哀 名偵探柯南,相機、攝影與周邊,相機,10
【產投】ESG企業永續報告書撰寫實務班第01期,服務、票券,禮券,10
"【用愛幫弱勢成長】愛心捐款$1,800 贈慈善一鴿TWS藍芽音箱一入",教育與社會服務,公益捐款,10
高雄1月假日開心玩包場 2000 TWD x,服務、票券,旅遊票券,10
國際健康管理師丙級 (初階) - 線上證照班／第五梯次 9/18 (一） 1888 元 x,服務、票券,課程,10
國際健康管理師丙級 (初階) - 線上證照班／第六梯次 12/18 (一） 5200 元 x,服務、票券,課程,10
霓特舒Nightshu商城商品一批,其他大類,其他,10
實況主贊助 https://studio.youtube.com/video/-wLNgSByF7c/livestreaming,娛樂、收藏,頻道贊助,10
【產投-補助80~100%】擴腿褲裙版型及製作實務班,服務、票券,禮券,10
Taste by Lexus x SUGALABO 邀您品嚐東京最難訂的法式料理 Taste by Lexus x SUGALABO｜17:00入席 16800,服務、票券,餐券,10
高級燕麥脆片-黑巧覆盆莓【期間限定】(全素)-500克,食品,零食,10
【日南製藥】新姬白錠-新姬白錠2入,健康保健,保健食品,10
【日南製藥】新姬白錠-新姬白錠2入組,健康保健,保健食品,10
Bestisan SR06 獅群專屬團購價! 原價$2490 開團價$1590 限量50台 團購價含稅另附電子發票,嬰幼童與母親,童裝,10
Limerence 語葳 ⋆ Jaly 足枷拘束 奇癢難耐崩潰TK 14min 4K影片 - 線上看 影片版 Only online video,成人專區,成人網站,10
Netflix 下架行事曆（完整版） 45 TWD x,服務、票券,系統費,10
【日南製藥】日本進口高濃度雪櫻新姬白錠30粒盒-新姬白錠5入贈隨手包1包,健康保健,保健食品,10
c_c.universe / Smelly Cats 壽桃貓咪-單一規格,娛樂、收藏,樂器,10
"巴斯克-奶酒*1, 巴斯克-原味*...",居家生活,日用品,10
2025 Aibou Crew 員工帳號 日費 [1人 x 20天],服飾,針織,10
日田天領水 純天然活性氫礦泉水 12L箱型水 / 2箱,食品,飲料,10
實況主贊助 https://studio.youtube.com/video/OHCgac1vp84/livestreaming,娛樂、收藏,頻道贊助,10
實況主贊助 https://studio.youtube.com/video/xdx2D6lQTdg/livestreaming,娛樂、收藏,頻道贊助,10
:: 隨喜供養 上師 ::請輸入台幣金額 100 元 x,服務、票券,課程,10
預約的服務: 感官盆五感-恐龍島探險趣,服務、票券,課程,10
B21S奶油白⚡️快速出貨,鞋類,涼拖鞋,10
( 任選2送1 ) 香氛養髮洗護組 310ml/一次帶回3入,美妝保養,美髮護理,10
不急夫婦專屬限定(杏仁酸化妝水150ml+熬夜霜50ml+卵殼膜100g)+杏仁酸精華液濃度任選一款 (不急夫婦推薦)-杏仁酸18%30ml,美妝保養,化妝品,10
不怕冷．暖暖褲一件出門．Bra暖暖衣,服飾,襯衫,10
教育訓練課程 32400 TWD x,服務、票券,課程,10
經典燕麥脆片-榛果巧克力 (全素)-200克,食品,零食,10
2023-11-28 ITG2002023 教育訓練費 3000 元 x,金融服務,其他金融服務,10
無職轉生～到了異世界就拿出真本事～ 26　164元X1無職轉生～到了異世界就拿出真本事～ 25　148元X1無職轉生～到了異世界就拿出真本事～ 24　148元X1無職轉生～到了異世界就拿出真本事～ 23　148元X1無職轉生～到了異世界就拿出真本事～ 22　148元X1無職轉生～到了異世界就拿出真本事～ 21　148元X1無職轉生～到了異世界就拿出真本事～ 20　148元X1無職轉生～到了異世界就拿出真本事～ 19　148元X1無職轉生～到了異世界就拿出真本事～ 18　148元X1無職轉生～到了異世界就拿出真本事～ 17　148元X1無職轉生～到了異世界就拿出真本事～ 16　148元X1無職轉生～到了異世界就拿出真本事～ 15　148元X1無職轉生～到了異世界就拿出真本事～ 14　148元X1無職轉生～到了異世界就拿出真本事～ 13　148元X1無職轉生～到了異世界就拿出真本事～ 12,書籍及雜誌期刊,漫畫,10
"Grace團購價$1,088｜7條裝 Future Salad 全清 高纖新沙拉飲",食品,飲料,10
【登山安全講座】冬季環境急症應變處置,戶外/旅行,登山,10
不可能的任務：致命清算 第一章 雙人電影吉拿套票 L排14號、不可能的任務：致命清算 第一章 雙人電影吉拿套票 L排15號、 889 新台幣 x,服務、票券,門票,10
STARSKY AB100 MINI-2 10000mAh 超輕巧自帶雙線行動電源*1台 香檳奶,健康保健,保健食品,10
【亮毛護膚1+1】幼犬糧亮毛x護膚 配方 1kg組,寵物,寵物營養保健品,10
日田天領水 純天然活性氫礦泉水 500ml / 2箱 (每箱24入),食品,飲料,10
☆新款花色☆ 澳洲Mikro Australia 精緻美學地墊 - Zestasia 雲霧藍《三種規格》,居家生活,居家香氛,10
生日禮-固力伸(葡萄糖胺+鯊魚軟骨)(贈品),健康保健,保健食品,10
Tatiana-蝴蝶絲帶珍珠項鍊(金/銀),包包/配件/精品,飾品,10
STAY YUE商城商品一批,其他大類,其他,10
阿魯米 | 放空實戰秘笈班,3C與筆電,軟體,10
日語動詞變化完全掌握 2190 元 x,服務、票券,課程,10
課程報名費：超音波導引疼痛控制工作坊 8000 新臺幣 x,服務、票券,課程,10
"課程報名費：高擬真解毒劑使用訓練課程 （Antidote Simulation Training Course, ASTC ) 7000 新臺幣 x",服務、票券,課程,10
實況主贊助 https://twitch.tv/futuowo,娛樂、收藏,頻道贊助,10
教室體驗課程 800 元 x,服務、票券,課程,10
2025 Aibou Crew 員工帳號 月費（30日）[14人 x 1月],服飾,針織,10
:: 隨喜供養 堪布 ::請輸入台幣金額 100 元 x,家電影音,生活家電,10
"114國營事業-職員級財會全套雲端函授數量：1套,",書籍及雜誌期刊,商業理財書籍,10
巴拿馬 高海拔山柔雅系列 精品咖啡濾掛包 (25入/袋) - 巴拿馬 波奎特 百合花 日曬法,服務、票券,課程,10
英文2 (A版),書籍及雜誌期刊,語言學習書籍,10
SPY×FAMILY 間諜家家酒 10,書籍及雜誌期刊,漫畫,10
15株蝴蝶蘭粉花 6750 元 x,服務、票券,生活服務,10
0320新竹顧問培訓當日站票,服務、票券,課程,10
國際靈氣療癒師培訓 靈氣下,服務、票券,課程,10
國際體重管理師丙級 (初階) - 線上證照班／第九梯次 9/24 (二） 5200 元 x,服務、票券,課程,10
巴拉望巨扁鍬形蟲-短袖.長袖.落肩10色,服飾,T恤,10
KK老師課程,服務、票券,課程,10
實況主贊助 https://twitch.tv/v_9527,娛樂、收藏,頻道贊助,10
預約的服務: 瘋狂藝術- 999隻青蛙搬新家（假日）,其他大類,其他,10
（2023年）南投-信義鄉無農藥梅園-手採青梅、手採黃梅-手採5分熟青梅中果10斤裝,食品,生鮮食品,10
(IMAX)劇場版「鬼滅之刃」無限城篇 第一章 猗窩座再襲 IMAX雙人吉拿套票 H排10號、(IMAX)劇場版「鬼滅之刃」無限城篇 第一章 猗窩座再襲 IMAX雙人吉拿套票 H排11號、 1169 新台幣 x,服務、票券,門票,10
2025 BKT突破營會-二人房型-單一規格,服務、票券,宗教服務,10
2025 BKT突破營會-接駁車(來回)-單一規格,服務、票券,宗教服務,10
【Qi Energy】SSB 磁吸固態行動電源 10000mAh (霧森灰/一般) 1590 元 x,郵購與傳銷,其他傳銷事業,10
【Qi Energy】SSB 磁吸固態行動電源 10000mAh (鉑金銀/一般) 1590 元 x,郵購與傳銷,其他傳銷事業,10
預約的服務: 螢光瘋狂藝術- Hello2024（假日）,其他大類,其他,10
預約的服務: 親愛的垃圾車(會爬至5y)6-7月室外,戶外/旅行,戶外休閒運動,10
(英文)音速小子3 網路 學生/軍警票 320 新台幣 x,服務、票券,門票,10
國際體重管理師丙級 (初階) - 線上證照班／第四梯次 6/13 (二） 5200 元 x,服務、票券,課程,10
高速冷敷折疊風扇,娛樂、收藏,紀念品,10
【人氣組合】好麗友預感香烤洋芋片家庭號x3+海太脆皮蛋糕x2／三個口味各1 499 元 x,食品,蛋糕,10
⍣ 嚴選 ⍣ Bonita BeBe 3D高透氣嬰幼兒成長枕 《3層枕心+1個枕套》,嬰幼童與母親,嬰幼兒裝與配件,10
"ACO藍*1, A02*1, A01",鞋類,運動鞋,10
2025 DLsite loosiongstudio陌上商行 廣播劇讀劇會 - 電梯下樓,家電影音,影音平台,10
"Grace限定$4,420｜30條裝 Future Salad 全清 高纖新沙拉飲",食品,飲料,10
Greatcare x KaChus diary 美潤Q彈美肌,美妝保養,化妝品,10
預約的服務: 韓國文化五感遊戲-暖呼呼人蔘雞（假日）,其他大類,其他,10
巴布亞新幾內亞產區｜特級波本式香草莢研磨粉,食品,烘焙食材,10
點數儲值 (sh276762599),服務、票券,系統費,10
與魚共舞夜宿海生館【北部梯】Dancing with Fish: Overnight Stay at the Ocean Life Museum[North Batch]#,服務、票券,場地費,10
興趣和你想的不一樣：尋嘗日的運用-興趣和你想的不一樣：尋嘗日的運用,服務、票券,課程,10
【今日下殺｜買1送1】L-137植物乳酸菌膠囊(30顆),健康保健,保健食品,10
【加購價】黑松葉黃素濃縮精(2入),健康保健,保健食品,10
EESA韓國女裝韓系時尚品牌穿搭真簡單商城商品一批,其他大類,其他,10
"canningvale 天絲標準寢具四件組-流沙金 , 雙人",居家生活,寢具,10
課程報名費：AHA BLS+PALS Provider Course 8100 新臺幣 x,服務、票券,課程,10
課程報名費：兒童高級救命術指導員訓練課程（APLS+PALS Instructor）改版再認證訓練課程（Renew Course）－下午場（具過期APLS+PALS指導員證書者應報名參加） 1000 新臺幣 x,服務、票券,課程,10
"無負擔細直筒牛仔褲 - 淺藍, M",服飾,Polo衫,10
儲值100個星珠,娛樂、收藏,頻道贊助,10
2025 ICASI Registration Fee 14760 元 x,服務、票券,系統費,10
編織｜礦石編織基礎─手環工作坊,服務、票券,課程,10
編曲實作基礎認證課,服務、票券,課程,10
2025 ICASI Registration Fee 21450 元 x,服務、票券,系統費,10
英文遊好玩,服務、票券,旅遊票券,10
⚜️盛世法會版⚜️巡迴加持🇹🇭彼岸依霸🔥 3990 元 x,家電影音,生活家電,10
與頂尖空間設計師對話——掌握創意人50+提案與溝通秘訣！ - 早鳥價格,服務、票券,課程,10
巴布亞新幾內亞產區｜特級波本式香草莢,食品,烘焙食材,10
英文考試與溝通，看這就夠了! 6/10第一波五折100套組，6/18第二波七折200套組，欲購者請從速，沒搶到會很扼腕!-單一規格,服務、票券,課程,10
圓宇宙特惠組,其他大類,其他,10
圓形貼紙 - 直徑3.5公分 (48pcs),居家生活,居家裝飾,10
高貴氣場順身上衣 - 燕麥灰,服務、票券,其他活動,10
Amber 美背剪裁露側腰連身泳裝 [YA070],服飾,泳裝,10
經典原味蝴蝶酥 560 元 x,食品,甜點,10
AI 機器學習夢幻營,服務、票券,禮券,10
"無限 K 歌神器 - 預購 (04/11 預計出貨), 質感黑",家電影音,大型家電,10
金屬木柄量匙(玫瑰金),居家生活,電動工具,10
【Prosi普洛斯】室內晾曬鳶尾花香水濃縮洗衣凝露(BKC專利消臭緩釋配方)2200mlx8入 - 規格 [單一規格] 790 元 x,美妝保養,洗髮乳洗髮精,10
(贈) 3合1抗菌濃縮香水洗衣膠球15顆x1包 0 元 x,美妝保養,洗髮乳洗髮精,10
圓頭襪套靴,鞋類,鞋材用品,10
KINYO 隨行率性雙刀頭刮鬍刀 KS-511,郵購與傳銷,其他傳銷事業,10
"不再硬塞出風口! Hyundai 現代車系專屬 高質感手機支架 ( Custin | Elantra | Tucson | Tucson L | ix35 | Santa Fe | Sonata ) MU原廠公司貨 24H快速出貨 - 御鐵黑, tucson-l-22-24年式",汽機車零件百貨,汽車零件,10
無限有錢 - 手鍊,包包/配件/精品,飾品,10
#37Fri2140我的失憶女友50FirstDates,服務、票券,門票,10
金屬標誌斜肩記者包,戶外/旅行,旅行包款,10
【Premium限定】《黑祭司2：闇黑修女》電影預售票 236元,服務、票券,門票,10
【Pro Kamping 領航家】充電式多功能風扇露營燈 PKL-212 (破盤團購/加碼送專屬收納袋),戶外/旅行,戶外休閒運動,10
英語主持人實戰訓練班,服務、票券,課程,10
緬甸小葉降真手串 - 6mm (徐閉) - 15cm,包包/配件/精品,黃金/K金/鉑金,10
限定買4送4組【國家認證 唯一同時國家功效核可】認證樟芝王60粒*8瓶 (精選牛樟芝萃取),健康保健,保健食品,10
2025 LEXUS車主騎聚日 - 自行車約騎活動 10/18 中部場次｜限「中部汽車」車主 (LEXUS台中/北台中/彰化/南台中所) 600,汽機車零件百貨,汽車,10
2025 Lucky Box (S) 3888 新台幣 x,汽機車零件百貨,汽機車美容用品,10
5月課程- 日常盆花習作母親節特輯！,服務、票券,課程,10
儲值40000個靈玉,電玩遊戲,角色扮演,10
Better coffee 經典咖啡(8/7新貨到),食品,蔬果,10
KINYO 多合一旅行萬國轉接頭MPP-3456【自取】,健康保健,保健食品,10
KINYO 智慧溫控寬電壓快煮杯(KIHP-2230),郵購與傳銷,其他傳銷事業,10
KINYO大方塊雙線夾心隨手充 (KPB-2303) 春芽綠,郵購與傳銷,其他傳銷事業,10
Thats mine.訂製夏季洋裝 - 藕粉膚,服飾,洋裝,10
SPARROW 開蓋式充電行李箱24吋 任選一入,戶外/旅行,行李箱及周邊,10
SPARTANS 2024 全美語籃球夏令營 早鳥價,服務、票券,課程,10
Grove 酪梨油（青檸、香蒜、檸檬胡椒）| 頂級冷壓初榨酪梨油 | 父親節特惠活動 - 父親節活動風味限定：香蒜風味 250ml + 第二瓶 $100 (口味隨機出貨),食品,餐飲,10
Grow Gorgeous 強效豐盈養髮精華限量套組,美妝保養,美髮護理,10
mini Dog-慶祝台灣拿冠軍，限量7折,運動/健身,運動用品,10
課程報名費：112年再認識精神衛生法 300 新臺幣 x,服務、票券,課程,10
課程商品 6800 TWD x,服務、票券,禮券,10
【Premium限定】《鬼聲泣3》電影預售票 60元,服務、票券,門票,10
儲值54個鑽,娛樂、收藏,頻道贊助,10
SPACEFOLD™ 20L 時空折疊育兒包 (福利品) - 經典黑,嬰幼童與母親,嬰幼兒居家防護,10
SPACEFOLD™ 20L 時空折疊育兒包 - 1G痛痛 - 橄欖灰,嬰幼童與母親,嬰幼童用品,10
團報項目_3x1人,服務、票券,旅遊票券,10
5月肥德蓮 出貨日期20230515 26號不可指定日期 51526出貨 A瑪黑系列6入,食品,餐飲,10
Beyond Vision 精準樹脂修復Build Art Hands-on [尾款分期]-Hands-on_正式生,美妝保養,化妝品,10
緯謙科技 - 線上購物 3420 元 x,其他大類,其他,10
0329海外訓練課程-台灣夥伴 (Taiwan),服務、票券,課程,10
團報項目_5x2人,服務、票券,旅遊票券,10
"114專技高考會計師B全套雲端函授數量：1套,",書籍及雜誌期刊,教科參考書,10
泡沫洗手露補充瓶 – 海藍礦物828ml,相機、攝影與周邊,鏡頭,10
【任天堂】NS Switch 薩爾達傳說：王國之淚 中文 1790 新台幣 x,電玩遊戲,角色扮演,10
范怡文｜把自己寵壞演唱會｜現場 A 區,服務、票券,門票,10
團報項目_1x3人,服務、票券,生活服務,10
(日文)名偵探柯南 獨眼的殘像 網路 學生/軍警票 300 新台幣 x,服務、票券,門票,10
經典休閒OPS（孕婦淺粉 890 元,嬰幼童與母親,孕婦裝,10
2025 TAKAO X 嘉義KANO主題球衣 - 3L,運動/健身,健身運動器材,10
團課6次 12期,服務、票券,禮券,10
EF6000濾心(耗材) 6090 新台幣 x,家電影音,家電美容,10
課程商品 15600 TWD x,服務、票券,禮券,10
milly950814@gmail.com ( 統編: 未填寫 ),服務、票券,系統費,10
【Premium限定】《電影哆啦A夢：大雄的繪畫世界物語》家庭套票 1150元,服務、票券,門票,10
【Premium限定】《電影哆啦A夢：大雄的繪畫世界物語》電影票房分紅預售票 (公益捐票) 85元,服務、票券,門票,10
【Premium限定】《重裝制裁》電影預售票 198元,服務、票券,門票,10
課程35000,服務、票券,禮券,10
"課程〉方時凝結．自然香水創作課 — 秋日課表 ""龍貓與是枝裕和的光""",服務、票券,課程,10
實況主贊助 https://www.twitch.tv/ReiYeee,娛樂、收藏,頻道贊助,10
✊🏻💥三貓俱樂部 2024 昇龍聯💥✊🏻,其他大類,其他,10
[預購] SEVENTEEN [GOING] Magazine Vol.2,娛樂、收藏,卡牌,10
商品總金額 6212 TWD x,其他大類,其他,10
經典ET款- (Easy take) 前開口可擴充式拉鍊款 - 黑色 20/24/28 【WS旅行箱-異箱人WalkerS】,戶外/旅行,行李箱及周邊,10
Avery真皮軟質托特包 X,包包/配件/精品,托特包,10
焦糖雞蛋布丁12入,美妝保養,香水,10
【Premium限定】《跨越時空的初吻》電影預售票 30元,服務、票券,門票,10
【Premium限定】《近畿．禁忌》電影票房分紅預售票 358元,服務、票券,門票,10
茫茫包海遇到你 牛皮波士頓包,包包/配件/精品,皮件,10
(韓愛茉莉官網特價限定) 降脂減醣 綠茶+維他命C 錠／綠色正常版60日分+送10日分1天1次-1次3顆-選一餐飯後吃 1999 元 x,健康保健,保健食品,10
ACER Swift3 | SF314-512-50JE 14吋輕薄筆電 純粹銀 (Evo認證) 23714 TWD x,3C與筆電,筆記型電腦,10
誰還沒有一件蛋糕裙(2colors),服飾,洋裝,10
Fresh Foam X Vongo v5 - 數量: 1#,鞋類,運動鞋,10
Nanga Coin Case 零錢包,服飾,其他服飾,10
購買鑽石10000個,鞋類,運動鞋,10
KINYO 7 in 1雙線夾心萬用充行動電源 KPB2650【自取】,手機平板與周邊,行動電源,10
支援禮包,手機平板與周邊,Android手機,10
茜茜專屬三色抗糖乳霜面膜組-第三代AG極緻奢養乳霜面膜80gAG極潤導水乳霜面膜110gAG極上新生乳霜面膜110g 贈MINI小金罐16g面膜刷,相機、攝影與周邊,監視設備,10
【Premium限定】《花束般的戀愛》電影預售票 396元,服務、票券,門票,10
【新竹福源】爆醬花生芝麻包(任選10入)(含運),食品,零食,10
實況主贊助 https://www.twitch.tv/akimiiieyy,娛樂、收藏,頻道贊助,10
法會_沈佳琪,服務、票券,報名費,10
早鳥搶先票 450 元 x,書籍及雜誌期刊,雜誌期刊,10
早鳥單人｜10/27(五) 論壇票 2400 元 x,服務、票券,課程,10
絲絨隱形抗陽精華 — 30ml x,美妝保養,化妝品,10
法式香水精油調香 990 元 x,美妝保養,香水,10
法式香草千層,食品,甜點,10
絲絲入口組 鮮味大絲4(綜合)南極磷蝦重磅2(肉絲)磷蝦油1蔬果小鈣條4條,食品,海鮮,10
"臺灣草莓2號果【原裝盒】-大 ,日本熊本草莓【原裝箱】",食品,生鮮食品,10
ZERO 專用遙控器,家電影音,生活家電,10
5月8日長照人員工作權益法律知識 線上班 本會會員與本會line官方好友與透過本會投保責任險者積分申請費300元,服務、票券,課程,10
✨ 整理是魔法！給自己清爽的空間 6900元,服務、票券,課程,10
Big Apple 訂閱會員主題課,服務、票券,課程,10
2025 TINTA (其他: 辦公空間) 報名費用 4500 新台幣 x,居家生活,餐廚,10
早鳥潮流 VIP 雙日票 x,服務、票券,系統費,10
114年11月29-30日(假日班) 5000 元 x,服務、票券,課程,10
【Premium限定】《病毒》電影票房分紅預售票 358元,服務、票券,門票,10
【Premium限定】《病毒》電影預售票 30元,服務、票券,門票,10
【Premium限定】《穆荷蘭大道 4K數位修復版》電影預售票 118元,服務、票券,門票,10
【新機outlet】(全新13代) Acer Swift Go 14 | SFG14-71-54EW 14吋輕薄筆電 銀 27524 TWD x,3C與筆電,筆記型電腦,10
30級隨機藍粉人工號,其他大類,其他,10
EngineSoul(原AE)天卡,其他大類,其他,10
【益植酵】宿排空,健康保健,保健食品,10
【益植酵】睡著酵代謝夜酵素 30入,健康保健,保健食品,10
支持 阿布達寵物咖啡廳,服務、票券,生活服務,10
KINBATA 皮革專用綿羊油【買１送１】限時免運⏰,其他大類,其他,10
KINGS 大皇冠 Oversize寬版帽 Tee（黑）,服飾,帽T,10
臺灣大湖-草莓原裝 (20-24顆),食品,生鮮食品,10
惡名昭彰 5055 TWD x,服飾,休閒運動服飾,10
【新春限定】Juvaly x 傑高不要 - 馥華凝膜120ml-2瓶,美妝保養,化妝品,10
【新春限定】▸女巫客製化大福袋◂ 12888 NTD x,服飾,其他服飾,10
[南門市場南園食品]鮮肉湯圓2盒(10入/盒),食品,蔬果,10
臺灣大湖-草莓原裝 特大(12-15顆),食品,生鮮食品,10
下架出清85折83 無與倫比的布朗尼 6吋,食品,甜點,10
【Premium限定】《玩命中繼站》電影預售票 30元,服務、票券,門票,10
元欣會計總帳(1號)管理系統-實用單機版4190元,3C與筆電,軟體,10
法式自在長褲裙,服飾,裙子,10
商品總金額 6222 TWD x,其他大類,其他,10
實況主贊助 https://www.twitch.tv/amanohakusai,娛樂、收藏,頻道贊助,10
ZBD-E010自動感應酒精噴霧機 1490 元 x,家電影音,生活家電,10
元氣堂女兒紅珍珠粉30包盒3盒-加贈提袋三個 5280 TWD x,美妝保養,香水,10
【Premium限定】《妳是我眼中的蘋果》雙人套票 450元,服務、票券,門票,10
920.00元X1,其他大類,其他,10
【盲盒線上抽】【MeloNyx 若櫻依兔】誕生日紀念套組2025-預購,食品,餐飲,10
支持 快克資源網,其他大類,其他,10
支持 穎喬拉拉,其他大類,其他,10
"Nala團購價$1,088｜7條裝 Future Salad 全清 高纖新沙拉飲",食品,飲料,10
商品總金額 4967 TWD x,其他大類,其他,10
SOLER台中小聚｜春分療癒音樂午茶會,其他大類,其他,10
[預購] IVE - Official Light Stick 官方應援手燈,娛樂、收藏,明星偶像商品,10
臺灣原生香氣寶藏：園療師的月桃工作坊,服務、票券,課程,10
團購-神奇的南極磷蝦油(狗犬) 50ml 5入,寵物,寵物營養保健品,10
資產翻倍計畫span - /span台北實體｜06/15(六)、06/16(日),服務、票券,課程,10
語音教學、糾音也有SOP（線上課）,服務、票券,課程,10
✨最熱銷✨限時搶購創辦人極推發光團購美白組*1組+保濕組*1組（贈保濕霜*1瓶）再贈滿額禮面膜！,美妝保養,化妝品,10
晨露發光保濕霜,美妝保養,化妝品,10
【新春送暖】寒士街友來呷桌 1000 元 x,教育與社會服務,公益捐款,10
NINTENDO 任天堂 音響鬧鐘 Alarmo X 1#,運動/健身,球類運動,10
✨年度最大檔團購✨發光保濕/美白買四組送兩組 （共六組）,美妝保養,化妝品,10
贈雲朵包*1＋美肌雲膜*1＋洗顏露,美妝保養,化妝品,10
團購-神奇的南極磷蝦油(狗狗專用) 6入,寵物,寵物營養保健品,10
114年B級教練講習會/全程講習(含學術科測驗),書籍及雜誌期刊,商業理財書籍,10
114年B級教練講習會/學科講習(含學科測驗),書籍及雜誌期刊,商業理財書籍,10
明亮果 靈魂之窗 - 3入組,健康保健,保健食品,10
(6月中到貨) infoThink 牡蠣寶寶 手持製冷風扇,郵購與傳銷,其他傳銷事業,10
【Premium限定】《仲夏魘》電影預售票 30元,服務、票券,門票,10
